subj,sex,medit,block,trial,word,pic,congru,acc,rt
185,male,control,3,87,drill,burger,incong,1,689
185,male,control,3,88,burger,NA,neutral,1,514
185,male,control,3,89,cake,NA,neutral,1,571
185,male,control,3,90,dog,lemon,incong,1,641
186,male,control,1,1,apple,apple,cong,1,443
186,male,control,1,2,cherry,cherry,cong,1,453
186,male,control,1,3,car,moon,incong,0,765
186,male,control,1,4,horse,NA,neutral,1,574
186,male,control,1,5,cake,carrot,incong,1,693
186,male,control,1,6,drill,NA,neutral,1,582
186,male,control,1,7,church,church,cong,1,442
186,male,control,1,8,lemon,lemon,cong,1,681
186,male,control,1,9,cup,cup,cong,1,476
186,male,control,1,10,boat,NA,neutral,1,560
186,male,control,1,11,lemon,lemon,cong,1,499
186,male,control,1,12,cat,hat,incong,0,743
186,male,control,1,13,fork,fork,cong,1,463
186,male,control,1,14,cat,cat,cong,1,549
186,male,control,1,15,stapler,NA,neutral,1,565
186,male,control,1,16,cat,NA,neutral,1,567
186,male,control,1,17,drill,drill,cong,1,426
186,male,control,1,18,hammer,hammer,cong,1,424
186,male,control,1,19,cup,NA,neutral,1,589
186,male,control,1,20,stapler,stapler,cong,1,431
186,male,control,1,21,scissors,fork,incong,1,680
186,male,control,1,22,ball,ball,cong,1,423
186,male,control,1,23,orange,cake,incong,1,714
186,male,control,1,24,bus,bus,cong,1,435
186,male,control,1,25,pizza,ball,incong,1,744
186,male,control,1,26,fork,boat,incong,1,721
186,male,control,1,27,apple,NA,neutral,1,648
186,male,control,1,28,cake,cake,cong,1,459
186,male,control,1,29,dog,stapler,incong,1,776
186,male,control,1,30,apple,bus,incong,1,807
186,male,control,2,31,plate,NA,neutral,1,660
186,male,control,2,32,star,car,incong,1,771
186,male,control,2,33,church,scissors,incong,1,721
186,male,control,2,34,anchor,NA,neutral,1,594
186,male,control,2,35,pizza,pizza,cong,1,433
186,male,control,2,36,bus,burger,incong,1,724
186,male,control,2,37,moon,moon,cong,1,467
186,male,control,2,38,hammer,cup,incong,1,682
186,male,control,2,39,cherry,anchor,incong,1,688
186,male,control,2,40,car,car,cong,1,426
186,male,control,2,41,hat,NA,neutral,1,523
186,male,control,2,42,scissors,NA,neutral,1,601
186,male,control,2,43,hat,church,incong,1,633
186,male,control,2,44,spoon,NA,neutral,1,678
186,male,control,2,45,shoe,tree,incong,1,634
186,male,control,2,46,carrot,apple,incong,0,746
186,male,control,2,47,star,NA,neutral,0,572
186,male,control,2,48,hammer,NA,neutral,1,598
186,male,control,2,49,scissors,scissors,cong,1,473
186,male,control,2,50,church,NA,neutral,1,599
186,male,control,2,51,cake,NA,neutral,1,594
186,male,control,2,52,tree,tree,cong,1,467
186,male,control,2,53,stapler,hammer,incong,1,716
186,male,control,2,54,burger,NA,neutral,1,563
186,male,control,2,55,anchor,anchor,cong,1,488
186,male,control,2,56,shoe,NA,neutral,1,517
186,male,control,2,57,orange,orange,cong,1,452
186,male,control,2,58,plate,spoon,incong,1,637
186,male,control,2,59,moon,NA,neutral,1,624
186,male,control,2,60,spoon,spoon,cong,1,411
186,male,control,3,61,horse,horse,cong,1,558
186,male,control,3,62,spoon,cherry,incong,1,720
186,male,control,3,63,ball,NA,neutral,1,621
186,male,control,3,64,bus,NA,neutral,1,629
186,male,control,3,65,horse,drill,incong,1,680
186,male,control,3,66,ball,shoe,incong,1,727
186,male,control,3,67,star,star,cong,1,370
186,male,control,3,68,burger,orange,incong,1,805
186,male,control,3,69,boat,boat,cong,1,418
186,male,control,3,70,hat,hat,cong,1,450
186,male,control,3,71,carrot,NA,neutral,1,603
186,male,control,3,72,car,NA,neutral,1,581
186,male,control,3,73,tree,NA,neutral,1,561
186,male,control,3,74,cherry,NA,neutral,1,629
186,male,control,3,75,cup,plate,incong,1,659
186,male,control,3,76,lemon,NA,neutral,1,693
186,male,control,3,77,carrot,carrot,cong,1,416
186,male,control,3,78,boat,star,incong,1,723
186,male,control,3,79,fork,NA,neutral,1,635
186,male,control,3,80,moon,dog,incong,1,620
186,male,control,3,81,burger,burger,cong,1,375
186,male,control,3,82,dog,dog,cong,1,367
186,male,control,3,83,dog,NA,neutral,0,585
186,male,control,3,84,shoe,shoe,cong,1,344
186,male,control,3,85,drill,pizza,incong,1,687
186,male,control,3,86,anchor,horse,incong,1,620
186,male,control,3,87,tree,cat,incong,1,725
186,male,control,3,88,plate,plate,cong,1,405
186,male,control,3,89,pizza,NA,neutral,1,565
186,male,control,3,90,orange,NA,neutral,1,567
187,male,control,1,1,cake,NA,neutral,1,492
187,male,control,1,2,dog,dog,cong,1,450
187,male,control,1,3,fork,fork,cong,1,525
187,male,control,1,4,cake,drill,incong,0,533
187,male,control,1,5,drill,anchor,incong,1,479
187,male,control,1,6,cup,cup,cong,1,456
187,male,control,1,7,shoe,NA,neutral,1,477
187,male,control,1,8,plate,NA,neutral,1,469
187,male,control,1,9,hat,hat,cong,1,456
187,male,control,1,10,carrot,carrot,cong,1,450
187,male,control,1,11,boat,NA,neutral,1,445
187,male,control,1,12,scissors,scissors,cong,1,533
187,male,control,1,13,cup,hammer,incong,1,429
187,male,control,1,14,hat,apple,incong,1,455
187,male,control,1,15,dog,carrot,incong,1,453
187,male,control,1,16,star,star,cong,1,546
187,male,control,1,17,church,pizza,incong,1,579
187,male,control,1,18,horse,burger,incong,1,441
187,male,control,1,19,plate,tree,incong,1,465
187,male,control,1,20,horse,NA,neutral,1,445
187,male,control,1,21,stapler,NA,neutral,1,480
187,male,control,1,22,shoe,shoe,cong,0,544
187,male,control,1,23,bus,bus,cong,1,485
187,male,control,1,24,fork,NA,neutral,1,471
187,male,control,1,25,ball,spoon,incong,1,467
187,male,control,1,26,dog,NA,neutral,1,469
187,male,control,1,27,pizza,NA,neutral,1,565
187,male,control,1,28,bus,NA,neutral,0,455
187,male,control,1,29,scissors,NA,neutral,1,447
187,male,control,1,30,cup,NA,neutral,1,553
187,male,control,2,31,star,NA,neutral,1,447
187,male,control,2,32,orange,orange,cong,1,589
187,male,control,2,33,apple,NA,neutral,1,548
187,male,control,2,34,fork,church,incong,1,483
187,male,control,2,35,cat,NA,neutral,1,536
187,male,control,2,36,cherry,NA,neutral,1,631
187,male,control,2,37,anchor,NA,neutral,1,568
187,male,control,2,38,boat,hat,incong,1,559
187,male,control,2,39,moon,stapler,incong,1,607
187,male,control,2,40,spoon,NA,neutral,1,514
187,male,control,2,41,shoe,scissors,incong,1,477
187,male,control,2,42,car,cat,incong,1,558
187,male,control,2,43,pizza,orange,incong,1,601
187,male,control,2,44,cat,cake,incong,1,491
187,male,control,2,45,star,bus,incong,1,631
187,male,control,2,46,spoon,ball,incong,1,435
187,male,control,2,47,hammer,NA,neutral,1,532
187,male,control,2,48,carrot,NA,neutral,1,638
187,male,control,2,49,lemon,lemon,cong,0,469
187,male,control,2,50,ball,NA,neutral,0,554
187,male,control,2,51,church,NA,neutral,1,521
187,male,control,2,52,plate,plate,cong,1,577
187,male,control,2,53,lemon,shoe,incong,1,584
187,male,control,2,54,moon,moon,cong,1,488
187,male,control,2,55,scissors,cup,incong,1,547
187,male,control,2,56,drill,drill,cong,0,534
187,male,control,2,57,burger,dog,incong,1,565
187,male,control,2,58,orange,boat,incong,1,471
187,male,control,2,59,moon,NA,neutral,1,623
187,male,control,2,60,cat,cat,cong,1,656
187,male,control,3,61,orange,NA,neutral,1,516
187,male,control,3,62,spoon,spoon,cong,1,632
187,male,control,3,63,stapler,moon,incong,1,550
187,male,control,3,64,apple,apple,cong,1,639
187,male,control,3,65,tree,NA,neutral,1,711
187,male,control,3,66,anchor,horse,incong,1,426
187,male,control,3,67,hammer,hammer,cong,1,605
187,male,control,3,68,pizza,pizza,cong,1,688
187,male,control,3,69,tree,tree,cong,0,506
187,male,control,3,70,hammer,fork,incong,1,638
187,male,control,3,71,bus,cherry,incong,1,560
187,male,control,3,72,church,church,cong,1,595
187,male,control,3,73,car,car,cong,1,635
187,male,control,3,74,hat,NA,neutral,1,615
187,male,control,3,75,stapler,stapler,cong,1,485
187,male,control,3,76,burger,NA,neutral,1,546
187,male,control,3,77,burger,burger,cong,1,545
187,male,control,3,78,ball,ball,cong,1,602
187,male,control,3,79,drill,NA,neutral,1,603
187,male,control,3,80,lemon,NA,neutral,0,702
187,male,control,3,81,cherry,cherry,cong,1,573
187,male,control,3,82,cherry,lemon,incong,1,550
187,male,control,3,83,boat,boat,cong,1,604
187,male,control,3,84,car,NA,neutral,1,471
187,male,control,3,85,cake,cake,cong,1,708
187,male,control,3,86,anchor,anchor,cong,1,651
187,male,control,3,87,carrot,star,incong,1,589
187,male,control,3,88,apple,plate,incong,1,558
187,male,control,3,89,tree,car,incong,1,672
187,male,control,3,90,horse,horse,cong,1,488
188,male,control,1,1,anchor,NA,neutral,1,479
188,male,control,1,2,star,car,incong,1,530
188,male,control,1,3,spoon,NA,neutral,0,514
188,male,control,1,4,boat,plate,incong,1,504
188,male,control,1,5,spoon,spoon,cong,1,587
188,male,control,1,6,horse,hat,incong,1,487
188,male,control,1,7,ball,star,incong,1,473
188,male,control,1,8,tree,dog,incong,1,458
188,male,control,1,9,burger,NA,neutral,1,515
188,male,control,1,10,scissors,scissors,cong,1,547
188,male,control,1,11,fork,NA,neutral,1,483
188,male,control,1,12,tree,NA,neutral,1,449
188,male,control,1,13,carrot,NA,neutral,1,541
188,male,control,1,14,cup,cup,cong,1,500
188,male,control,1,15,pizza,NA,neutral,1,438
188,male,control,1,16,cat,anchor,incong,1,490
188,male,control,1,17,moon,NA,neutral,1,470
188,male,control,1,18,church,church,cong,1,447
188,male,control,1,19,hat,hammer,incong,0,448
188,male,control,1,20,lemon,NA,neutral,1,502
188,male,control,1,21,bus,NA,neutral,1,490
188,male,control,1,22,drill,NA,neutral,1,470
188,male,control,1,23,lemon,church,incong,1,527
188,male,control,1,24,fork,fork,cong,1,463
188,male,control,1,25,bus,bus,cong,1,457
188,male,control,1,26,carrot,bus,incong,1,500
188,male,control,1,27,cup,NA,neutral,1,515
188,male,control,1,28,cake,cake,cong,0,465
188,male,control,1,29,plate,boat,incong,1,532
188,male,control,1,30,apple,NA,neutral,1,505
188,male,control,2,31,star,star,cong,1,444
188,male,control,2,32,anchor,anchor,cong,1,524
188,male,control,2,33,stapler,NA,neutral,1,579
188,male,control,2,34,ball,ball,cong,1,443
188,male,control,2,35,burger,tree,incong,1,499
188,male,control,2,36,stapler,stapler,cong,1,481
188,male,control,2,37,shoe,NA,neutral,1,463
188,male,control,2,38,car,NA,neutral,1,385
188,male,control,2,39,boat,NA,neutral,1,444
188,male,control,2,40,dog,dog,cong,0,550
188,male,control,2,41,scissors,NA,neutral,1,419
188,male,control,2,42,drill,fork,incong,1,442
188,male,control,2,43,hammer,pizza,incong,0,471
188,male,control,2,44,cherry,NA,neutral,1,467
188,male,control,2,45,stapler,drill,incong,1,432
188,male,control,2,46,pizza,pizza,cong,1,398
188,male,control,2,47,dog,apple,incong,1,407
188,male,control,2,48,orange,orange,cong,1,569
188,male,control,2,49,anchor,cake,incong,1,431
188,male,control,2,50,cup,cherry,incong,0,505
188,male,control,2,51,tree,tree,cong,1,451
188,male,control,2,52,star,NA,neutral,1,443
188,male,control,2,53,burger,burger,cong,1,430
188,male,control,2,54,dog,NA,neutral,1,464
188,male,control,2,55,hat,hat,cong,1,582
188,male,control,2,56,shoe,orange,incong,1,407
188,male,control,2,57,drill,drill,cong,1,359
188,male,control,2,58,hammer,hammer,cong,1,471
188,male,control,2,59,shoe,shoe,cong,1,425
188,male,control,2,60,hat,NA,neutral,1,428
188,male,control,3,61,church,moon,incong,1,586
188,male,control,3,62,hammer,NA,neutral,1,405
188,male,control,3,63,pizza,shoe,incong,0,450
188,male,control,3,64,church,NA,neutral,1,601
188,male,control,3,65,fork,carrot,incong,1,495
188,male,control,3,66,cake,ball,incong,1,543
188,male,control,3,67,bus,horse,incong,1,465
188,male,control,3,68,plate,plate,cong,1,503
188,male,control,3,69,boat,boat,cong,1,506
188,male,control,3,70,spoon,stapler,incong,1,531
188,male,control,3,71,ball,NA,neutral,1,382
188,male,control,3,72,horse,NA,neutral,1,444
188,male,control,3,73,plate,NA,neutral,1,407
188,male,control,3,74,cherry,cherry,cong,1,540
188,male,control,3,75,moon,moon,cong,1,427
188,male,control,3,76,carrot,carrot,cong,1,592
188,male,control,3,77,cat,cat,cong,1,361
188,male,control,3,78,car,scissors,incong,1,429
188,male,control,3,79,cherry,spoon,incong,1,617
188,male,control,3,80,orange,NA,neutral,1,537
188,male,control,3,81,cat,NA,neutral,1,479
188,male,control,3,82,scissors,burger,incong,1,514
188,male,control,3,83,cake,NA,neutral,1,515
188,male,control,3,84,car,car,cong,1,478
188,male,control,3,85,apple,apple,cong,1,430
188,male,control,3,86,apple,lemon,incong,1,483
188,male,control,3,87,moon,cup,incong,1,403
188,male,control,3,88,lemon,lemon,cong,1,419
188,male,control,3,89,horse,horse,cong,1,492
188,male,control,3,90,orange,cat,incong,1,567
189,male,control,1,1,spoon,spoon,cong,1,432
189,male,control,1,2,cup,bus,incong,1,660
189,male,control,1,3,spoon,boat,incong,1,517
189,male,control,1,4,orange,orange,cong,1,511
189,male,control,1,5,orange,NA,neutral,1,486
189,male,control,1,6,shoe,NA,neutral,1,599
189,male,control,1,7,cake,cake,cong,1,422
189,male,control,1,8,drill,drill,cong,1,473
189,male,control,1,9,boat,burger,incong,1,514
189,male,control,1,10,pizza,anchor,incong,1,600
189,male,control,1,11,fork,plate,incong,1,638
189,male,control,1,12,fork,fork,cong,1,496
189,male,control,1,13,boat,boat,cong,1,446
189,male,control,1,14,plate,plate,cong,1,472
189,male,control,1,15,plate,carrot,incong,1,526
189,male,control,1,16,moon,NA,neutral,1,563
189,male,control,1,17,spoon,NA,neutral,1,499
189,male,control,1,18,pizza,pizza,cong,1,448
189,male,control,1,19,apple,apple,cong,1,427
189,male,control,1,20,stapler,shoe,incong,1,502
189,male,control,1,21,bus,bus,cong,1,487
189,male,control,1,22,dog,NA,neutral,1,507
189,male,control,1,23,hammer,hat,incong,0,512
189,male,control,1,24,hammer,hammer,cong,1,459
189,male,control,1,25,scissors,NA,neutral,1,513
189,male,control,1,26,moon,moon,cong,1,430
189,male,control,1,27,ball,cat,incong,1,500
189,male,control,1,28,apple,NA,neutral,1,472
189,male,control,1,29,anchor,anchor,cong,1,486
189,male,control,1,30,ball,NA,neutral,1,466
189,male,control,2,31,burger,burger,cong,1,334
189,male,control,2,32,cat,NA,neutral,1,471
189,male,control,2,33,boat,NA,neutral,1,516
189,male,control,2,34,dog,cake,incong,1,473
189,male,control,2,35,horse,horse,cong,1,460
189,male,control,2,36,horse,horse,cong,1,362
189,male,control,2,37,plate,NA,neutral,1,417
189,male,control,2,38,drill,tree,incong,1,535
189,male,control,2,39,cherry,drill,incong,1,557
189,male,control,2,40,star,NA,neutral,1,450
189,male,control,2,41,moon,spoon,incong,1,422
189,male,control,2,42,anchor,star,incong,1,487
189,male,control,2,43,orange,scissors,incong,1,457
189,male,control,2,44,hammer,NA,neutral,1,521
189,male,control,2,45,carrot,carrot,cong,1,448
189,male,control,2,46,car,car,cong,1,371
189,male,control,2,47,anchor,NA,neutral,1,512
189,male,control,2,48,cup,NA,neutral,1,520
189,male,control,2,49,burger,NA,neutral,1,424
189,male,control,2,50,lemon,NA,neutral,1,357
189,male,control,2,51,burger,apple,incong,1,419
189,male,control,2,52,horse,NA,neutral,1,560
189,male,control,2,53,car,lemon,incong,1,654
189,male,control,2,54,cake,ball,incong,1,644
189,male,control,2,55,carrot,orange,incong,1,529
189,male,control,2,56,carrot,NA,neutral,1,399
189,male,control,2,57,lemon,lemon,cong,1,472
189,male,control,2,58,star,star,cong,1,331
189,male,control,2,59,pizza,NA,neutral,1,557
189,male,control,2,60,shoe,shoe,cong,1,391
189,male,control,3,61,church,church,cong,1,347
189,male,control,3,62,tree,church,incong,1,400
189,male,control,3,63,cat,dog,incong,1,493
189,male,control,3,64,scissors,fork,incong,1,630
189,male,control,3,65,hat,NA,neutral,1,455
189,male,control,3,66,tree,NA,neutral,1,411
189,male,control,3,67,car,NA,neutral,1,494
189,male,control,3,68,church,cup,incong,1,433
189,male,control,3,69,apple,car,incong,1,529
189,male,control,3,70,cake,NA,neutral,1,426
189,male,control,3,71,star,stapler,incong,1,567
189,male,control,3,72,shoe,hammer,incong,1,512
189,male,control,3,73,church,NA,neutral,1,443
189,male,control,3,74,cup,cup,cong,1,444
189,male,control,3,75,hat,hat,cong,1,338
189,male,control,3,76,ball,ball,cong,1,423
189,male,control,3,77,hat,moon,incong,1,403
189,male,control,3,78,scissors,scissors,cong,1,415
189,male,control,3,79,cat,cat,cong,1,454
189,male,control,3,80,dog,dog,cong,1,446
189,male,control,3,81,cherry,cherry,cong,1,416
189,male,control,3,82,tree,tree,cong,1,520
189,male,control,3,83,bus,NA,neutral,1,415
189,male,control,3,84,bus,cherry,incong,1,488
189,male,control,3,85,drill,NA,neutral,1,454
189,male,control,3,86,stapler,NA,neutral,1,434
189,male,control,3,87,fork,NA,neutral,1,459
189,male,control,3,88,lemon,pizza,incong,1,579
189,male,control,3,89,cherry,NA,neutral,1,451
189,male,control,3,90,stapler,stapler,cong,1,330
190,male,control,1,1,drill,drill,cong,0,467
190,male,control,1,2,dog,dog,cong,1,442
190,male,control,1,3,spoon,cake,incong,0,650
190,male,control,1,4,cup,NA,neutral,1,492
190,male,control,1,5,fork,fork,cong,1,601
190,male,control,1,6,anchor,anchor,cong,0,447
190,male,control,1,7,horse,horse,cong,0,476
190,male,control,1,8,hammer,hammer,cong,1,524
190,male,control,1,9,cat,boat,incong,1,634
190,male,control,1,10,cake,NA,neutral,1,531
190,male,control,1,11,cup,horse,incong,1,576
190,male,control,1,12,car,car,cong,1,430
190,male,control,1,13,lemon,lemon,cong,0,448
190,male,control,1,14,horse,NA,neutral,0,583
190,male,control,1,15,car,burger,incong,1,641
190,male,control,1,16,carrot,carrot,cong,1,496
190,male,control,1,17,drill,NA,neutral,1,493
190,male,control,1,18,tree,anchor,incong,1,596
190,male,control,1,19,horse,scissors,incong,1,548
190,male,control,1,20,apple,hammer,incong,1,630
190,male,control,1,21,star,star,cong,0,422
190,male,control,1,22,star,NA,neutral,1,512
190,male,control,1,23,spoon,NA,neutral,1,512
190,male,control,1,24,pizza,NA,neutral,1,486
190,male,control,1,25,hat,NA,neutral,1,486
190,male,control,1,26,pizza,pizza,cong,1,563
190,male,control,1,27,spoon,spoon,cong,1,478
190,male,control,1,28,bus,ball,incong,1,533
190,male,control,1,29,tree,NA,neutral,0,571
190,male,control,1,30,apple,NA,neutral,1,646
190,male,control,2,31,car,NA,neutral,1,507
190,male,control,2,32,fork,NA,neutral,1,548
190,male,control,2,33,orange,orange,cong,1,530
190,male,control,2,34,cup,cup,cong,1,361
190,male,control,2,35,scissors,NA,neutral,1,462
190,male,control,2,36,cherry,NA,neutral,1,549
190,male,control,2,37,ball,car,incong,1,495
190,male,control,2,38,hammer,NA,neutral,1,666
190,male,control,2,39,hat,hat,cong,1,651
190,male,control,2,40,scissors,apple,incong,1,581
190,male,control,2,41,stapler,star,incong,1,516
190,male,control,2,42,burger,NA,neutral,1,562
190,male,control,2,43,church,church,cong,1,470
190,male,control,2,44,hammer,spoon,incong,1,550
190,male,control,2,45,cake,moon,incong,1,677
190,male,control,2,46,ball,NA,neutral,1,550
